field_key,otu_num,seq_abund,otu_ID,phylum,class,order,family,genus,species,primary_lifestyle,field_name,region,field_type,yr_since
15,otu_1324,12,db2ee6c4d35c9fe2840f27362b10d245,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1335,53,71d2cb6962f39b41c6d36b9bada0c059,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe_glutinipes,soil_saprotroph,KORP1,BM,restored,28
15,otu_1336,53,970493fb796e3b72cedfe78d4022fc0e,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Hemileucoglossum,NA,soil_saprotroph,KORP1,BM,restored,28
15,otu_1362,6,ed5878e5a5ac2bfcda0a13a4349520e3,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1372,6,0a619b4e646caf3a1395f89e54a4ca29,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Disciseda,unidentified,NA,KORP1,BM,restored,28
15,otu_1378,7,273524d5514a29c14c9ece25393c2245,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,Serendipita_herbamans,root_endophyte,KORP1,BM,restored,28
15,otu_1381,7,dd31a89dd877baa97f26e36ed8fa7133,Ascomycota,Dothideomycetes,Pleosporales,Pseudolophiotremataceae,Pseudolophiotrema,Pseudolophiotrema_elymicola,litter_saprotroph,KORP1,BM,restored,28
15,otu_1394,46,74d18473ae4d52ae0e21ffe075b4ee07,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1421,44,dc6511e24e42b4a4c021c2dcce751818,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Subulicystidium,NA,wood_saprotroph,KORP1,BM,restored,28
15,otu_1424,10,708a20fd7ca14076d63ead5055fef968,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus_compressum,arbuscular_mycorrhizal,KORP1,BM,restored,28
15,otu_1465,36,462b0752d06f7b4a3ad24a7b9bea2bf1,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified,NA,KORP1,BM,restored,28
15,otu_1484,3,b3a4d3e7f70cfb5f8d5ddcd741ff327d,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1486,8,2f66362cfd1ce2fcf628c6916f739e4d,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1533,26,1ba6f94bf96bc6e7804d2bf52dbc2461,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1545,10,b54e22ead80fa4fa40356b5eb5e6c53d,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1547,34,325a312ced9fc1079125a56af1a42d64,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_dumetorum,soil_saprotroph,KORP1,BM,restored,28
15,otu_1567,33,13defd3616bb9b3773bbd88d10059bc5,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicomyces,Helicomyces_roseus,wood_saprotroph,KORP1,BM,restored,28
15,otu_1568,33,3d0dee44141c0bb35d6cef1b7189e84a,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1569,33,f7f108e1058cf76b5ad79f0c234cb516,Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,Epulorhiza,unidentified,litter_saprotroph,KORP1,BM,restored,28
15,otu_1570,11,047aeee4d79298697f5897cfd8fdc8dd,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1571,33,73fabf3c39872b4a7a8abe73dd2e50ba,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1587,10,1c8c9b82adb8e4053bfc8dd1d06c4296,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1592,32,0c8c8d9613d307abba0e665996200e83,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1606,7,bced0d923f66104ae7e1173b479d8d10,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_fungicola,animal_parasite,KORP1,BM,restored,28
15,otu_1609,26,59b97245125d4c8f3a1021d0b0179a78,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1620,6,968f571cf8d662bc803a5e23905f9b81,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1621,22,307cfc4fb55b49cec853ed86bd128260,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1623,3,05b967d0ce1c0beb70904ebdcbe7cbc9,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metapochonia,NA,animal_parasite,KORP1,BM,restored,28
15,otu_1666,13,8a3ebc11d6674b0c802eaf2741c69048,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,NA,NA,KORP1,BM,restored,28
15,otu_1672,5,372e1c7013988fd6cd3a337457c7d297,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1685,5,fbc732f780960d804101310e1ec6fbbc,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1688,3,f8bf73d5b5ab2c5c9f53617a72f005bd,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Dinemasporium,NA,litter_saprotroph,KORP1,BM,restored,28
15,otu_1689,27,82f3ecc0c73953282899ad5806f3570d,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Samsoniella,Samsoniella_hepiali,animal_parasite,KORP1,BM,restored,28
15,otu_1726,25,7e2227007247fcd11132089bed03255f,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_arguta,wood_saprotroph,KORP1,BM,restored,28
15,otu_1750,24,3c0b23f9fd9da75d098ba53d3ab81cb2,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1777,23,cb6510df61f3a9ef298ea8616e27b90e,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_speirea,NA,KORP1,BM,restored,28
15,otu_1803,16,743b7ef83d2fe1d2f2586baefc76096c,Ascomycota,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1805,22,3a36c08d09dd2073533c266fa24c375d,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1806,22,65f589cfcd978edf43a89ae353899b04,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1807,9,d0ec41ab121019ae33561ca85fe7c312,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1808,22,33145a1487e5cf435a9a3553bd0beaea,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Arrhenia,NA,NA,KORP1,BM,restored,28
15,otu_1809,4,ec1e4b7662e709127b073d5c0d93c054,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_1833,39,310a7b2a43008837366a24e0070f992a,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1916,3,9ea5b5e4b170568d2aecb8e4788f2a9c,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1917,10,5b5c60cc1b0c442f1d5150201117716d,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Massariosphaeria,Massariosphaeria_roumeguerei,NA,KORP1,BM,restored,28
15,otu_1942,3,dbc1bee306c551b0f25b5daca3b72a5f,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,arbuscular_mycorrhizal,KORP1,BM,restored,28
15,otu_1979,14,7bd390a413af2da9a3940a7105b4abce,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_1986,24,7d79c5246a217c8b837d51d2a4da235c,Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_1988,8,3d9cfcbefe1266784efeca9367a44aae,Ascomycota,Dothideomycetes,Pleosporales,Tetraplosphaeriaceae,Tetraplosphaeria,Tetraplosphaeria_sasicola,wood_saprotroph,KORP1,BM,restored,28
15,otu_2107,4,52e073238fd262fd76f2be5d628c2ec3,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_2121,13,d004f27f09a12c6ac711ab933238b08b,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2143,3,5342153d3eb1434f0e2c11b810380f81,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_dimennae,soil_saprotroph,KORP1,BM,restored,28
15,otu_2175,6,d3e5b2510754acde36459f1f7511920d,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma_dysthaloides,soil_saprotroph,KORP1,BM,restored,28
15,otu_2177,8,6c4a9a0ed260381f2303f4bb0140b918,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2178,5,e237d9f99cac13ec68d191a133125514,Ascomycota,Orbiliomycetes,unidentified,unidentified,unidentified,unidentified,NA,KORP1,BM,restored,28
15,otu_2201,4,fa6d047e5d8a19deb664bcb6236cd131,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2240,11,fed3dd4219cc1248affca214e65fed6a,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_2241,11,50d1c64a786b3d9fc0d6d5a1b22f8838,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2310,10,a1624b92a45475276f0ef346d6bc4403,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Knufia,NA,soil_saprotroph,KORP1,BM,restored,28
15,otu_2373,9,c6b9c2e37cffda5f9c1ce38bebb43fe4,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,unspecified_saprotroph,KORP1,BM,restored,28
15,otu_2381,4,43a47c8c44db3c5500263d007c250612,Ascomycota,Eurotiomycetes,Onygenales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2455,8,e3d1f7db8566dd6a3bc508e608d12772,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2531,7,34e21d93ef2f7a8bc8a6024f5a7079e1,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2532,7,5380ea23f28707d5f135816292c48236,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremataceae,Papiliotrema,Papiliotrema_bandonii,NA,KORP1,BM,restored,28
15,otu_2544,3,ab85f044b44de3e1c0e5e43600c52d6c,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Trichothecium,Trichothecium_crotocinigenum,NA,KORP1,BM,restored,28
15,otu_2623,6,3e16726cd4ea4c58f6e50139d107d981,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella_vermicola,animal_parasite,KORP1,BM,restored,28
15,otu_2718,5,5c1eaf8b89beb9d92321105e7d2ba3c8,Basidiomycota,Pucciniomycetes,Platygloeales,Eocronartiaceae,Eocronartium,unidentified,plant_pathogen,KORP1,BM,restored,28
15,otu_2720,5,2c2e99e323545482d01e030990be4985,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_irregularis,soil_saprotroph,KORP1,BM,restored,28
15,otu_2844,4,2fa215728782ff7ebf966ecbc36fa03e,Ascomycota,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2845,4,b22a2b387cd869d3a760650eb4901c00,Ascomycota,Dothideomycetes,Capnodiales,Teratosphaeriaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_2847,4,bc820414706d0fdf349782af3774b7d1,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2974,3,e077aac11b98ad0d0025a058373c6ebd,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2975,3,e8f7ea44fc7ad61f9e4798bd4be0912a,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_2976,3,3667906799251b34e7d03be35799fd75,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_3085,2,ebd7f9b5704d76d6151137125f1b7de7,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_3086,2,a996c7a91a6dc3f123c84ae664f68fce,Ascomycota,Dothideomycetes,Capnodiales,Teratosphaeriaceae,NA,NA,NA,KORP1,BM,restored,28
15,otu_3087,2,94133a01abb1954e442f60381f948ef1,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_3088,2,d705da8a7ace7eda0aed170e8206f843,NA,NA,NA,NA,NA,NA,NA,KORP1,BM,restored,28
15,otu_3089,2,6a391714cdae22866b59d78bee6d93a2,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Rigidoporus,Rigidoporus_piceicola,wood_saprotroph,KORP1,BM,restored,28
15,otu_3091,2,9675ad07b516e29bad64288e21b3496c,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Leucoglossum,unidentified,soil_saprotroph,KORP1,BM,restored,28
16,otu_1,4341,352d386293a59777de3e3e6a91f58466,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_oxysporum,plant_pathogen,LPC1,LP,corn,0
16,otu_2,625,a78342f18e3db5624f3d0d77053d9b2b,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_exigua,soil_saprotroph,LPC1,LP,corn,0
16,otu_3,2145,dabfbac17ada76765b6deb5ab443b740,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_4,14,bdee5c3cbce33c88a5e897081e7b68db,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_5,1524,73514f6e23fa430c512721de0d7376a3,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_6,347,c92d481c3f8ce88e480eb4d2a2379f8e,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_7,179,204f1bd97debac4d9c567a07f3d10090,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_8,20,0ab6be0adca17efdd24e8e0072b2e128,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_9,854,3c7865fa957956fc9c7fd23207b9ac30,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,Tausonia_pullulans,soil_saprotroph,LPC1,LP,corn,0
16,otu_11,3064,0fe71c8d31d9c2c2108f7f87bf8609fa,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_grisea,wood_saprotroph,LPC1,LP,corn,0
16,otu_12,110,e29a43d99b862cf4722c10e6badd51e4,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,unidentified,NA,LPC1,LP,corn,0
16,otu_13,1968,a94d34888e74b56ee124065d134572ec,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina,plant_pathogen,LPC1,LP,corn,0
16,otu_14,817,981574c218453d6ac912669462c085d4,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_15,3541,b05bb3925996551ecf2149132851679a,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_16,1734,1cd14fd2c6d975f292a07ed14249b48d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Nectria,Nectria_ramulariae,plant_pathogen,LPC1,LP,corn,0
16,otu_17,2254,30a216a38cb45be3863f43c5d04e2f7b,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,LPC1,LP,corn,0
16,otu_18,395,2166186fb4bd4c395a3515872f995fce,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA,litter_saprotroph,LPC1,LP,corn,0
16,otu_20,1531,d5417a460c0601cf30aed8c9462c31b0,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA,wood_saprotroph,LPC1,LP,corn,0
16,otu_21,3239,ed3508183f0b4ea425184b9386df1ad0,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophoma,Setophoma_terrestris,plant_pathogen,LPC1,LP,corn,0
16,otu_22,793,3651972045124590a0b441270cf5082d,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA,animal_parasite,LPC1,LP,corn,0
16,otu_23,110,5e5e52a6f5271a12ce9005e18fc0ef2f,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_26,488,b54b8f7a9222f490553525009d1795ef,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_flanaganii,dung_saprotroph,LPC1,LP,corn,0
16,otu_27,4221,e7efb374637da4f092beabc26ea3e7bb,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_28,1134,56b17ee22867f28d69ceed6536bce3f4,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_chlamydosporum,plant_pathogen,LPC1,LP,corn,0
16,otu_29,312,8901a888ba18b34f7f909a3df5a73689,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea_punicea,wood_saprotroph,LPC1,LP,corn,0
16,otu_30,1092,0ae00f318a284c936b7942e95583b88f,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum,mycoparasite,LPC1,LP,corn,0
16,otu_32,15,ff9a56f545c2a174486ac87e9361ac73,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_33,290,a4979fac1deb9d8548dbb6f6b0b67926,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_34,330,a5e15288fa39b9fb742e9da66d126ff0,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apodus,Apodus_deciduus,dung_saprotroph,LPC1,LP,corn,0
16,otu_35,600,f0542a31a5de4481acc77bbfa8a188dc,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,animal_parasite,LPC1,LP,corn,0
16,otu_37,137,a32489a643034c61994e4deecef54b02,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_38,551,889f58776169593834b7d5d55f56b4d1,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,LPC1,LP,corn,0
16,otu_39,40,312422176c332e8a55f3740c842a140f,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,unidentified,wood_saprotroph,LPC1,LP,corn,0
16,otu_40,51,2dc4006fec89337e676bbd957a811959,Ascomycota,NA,NA,NA,NA,NA,NA,LPC1,LP,corn,0
16,otu_41,704,a37f77c748473d8cdf08b7fd1e671ef0,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_minutissima,soil_saprotroph,LPC1,LP,corn,0
16,otu_43,134,078f76d494fc1054a5f019c791759c7d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_concentricum,plant_pathogen,LPC1,LP,corn,0
16,otu_45,410,7acee3845097b4ecd7785914c1f95b1b,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,LPC1,LP,corn,0
16,otu_46,1584,fb22bafda8cce907a1749ad76b00db8e,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_48,221,5e3f4d1b6e99198f7bffa0c83bb91a97,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_50,522,66007a27535b5d20d2c41d8d7cd5142d,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified,NA,LPC1,LP,corn,0
16,otu_56,45,11b04432bc7ea68e8f033a640534dca5,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Bolbitius,Bolbitius_titubans,dung_saprotroph,LPC1,LP,corn,0
16,otu_57,5,120bf4639bb0696da0f93e6f26acf039,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_59,1419,db446a98fd0bdea8f9ef0ccd309b5cfc,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_60,2394,0f942b1ef44136f882d90eaaade19c8f,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Heydenia,unidentified,NA,LPC1,LP,corn,0
16,otu_61,17,f9e29ecff1841b4e49a5a02187201b7b,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus_rugulosus,soil_saprotroph,LPC1,LP,corn,0
16,otu_62,15,dff81bfdbc1a3c19f1e01c5ecbdaaa01,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_63,24,e62d4516c6665707bd0a7b63a89f9772,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_65,199,d7a9a110d2e745357d1f8284dc3a950b,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Gibberella,Gibberella_baccata,plant_pathogen,LPC1,LP,corn,0
16,otu_67,19,40d517263e163e1cc9d04d97724bc4f8,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,LPC1,LP,corn,0
16,otu_68,12,26f048ff9327a6e384b34823b45c0ea9,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_69,23,29da1df2f3c133c76f4688baacd6032a,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,LPC1,LP,corn,0
16,otu_71,127,2d56f13ca2dea05edac36b2c7531db5a,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Fusariella,unidentified,NA,LPC1,LP,corn,0
16,otu_72,169,90267d6b05e649e1ff89ed7568607b8d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_74,104,50fa360f2fb485e691935fa48b7b4758,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Minimedusa,Minimedusa_polyspora,NA,LPC1,LP,corn,0
16,otu_75,371,22e6d13782b7a217d59deb3f958cc249,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,soil_saprotroph,LPC1,LP,corn,0
16,otu_76,172,b74eaf0a78873dfc871aa7ccf09a2698,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Subulicystidium,NA,wood_saprotroph,LPC1,LP,corn,0
16,otu_78,81,f75490877fa5c3f15f4864471e884d95,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus_subbalteatus,NA,LPC1,LP,corn,0
16,otu_79,472,cdb8b2474b63d658d7cd2809784c4571,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_81,80,e255a7cac19c3236b25e183868983627,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_strigosellum,mycoparasite,LPC1,LP,corn,0
16,otu_83,8,ac55fd7c43119b34fa7a06a7f66e6d5b,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Spirosphaera,Spirosphaera_cupreorufescens,NA,LPC1,LP,corn,0
16,otu_87,166,e1336c9cf10473ab9421e6784c0f98b8,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,plant_pathogen,LPC1,LP,corn,0
16,otu_89,1489,850aa46399b7baf8041e2ff56e60da52,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,LPC1,LP,corn,0
16,otu_91,11,63e90eb3dda21f5e37f30af260a861be,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon_pratense,NA,LPC1,LP,corn,0
16,otu_92,1550,95235932e7a873093c89cf8e6ef33aa5,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA,dung_saprotroph,LPC1,LP,corn,0
16,otu_94,114,52140efb2552c0d6b20ce27efedb4c70,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,LPC1,LP,corn,0
16,otu_96,226,da0b6d5a466e9803c1fb91ab10d1db90,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,LPC1,LP,corn,0
16,otu_101,5,110d7b706987df23c37391bdf8246d0a,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,unidentified,unidentified,NA,LPC1,LP,corn,0
16,otu_103,3,e1ca1090cc2c9f6bfc99efdbbd4cff73,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,LPC1,LP,corn,0
16,otu_104,151,0d52f22c0a35556b5fcd5f0f96590863,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,NA,NA,NA,LPC1,LP,corn,0
16,otu_105,28,0a04c05f0f60315df62295ea10104a84,Basidiomycota,Agaricomycetes,Agaricales,Nidulariaceae,Cyathus,Cyathus_stercoreus,litter_saprotroph,LPC1,LP,corn,0
16,otu_109,364,ad9beb10b66b556f7755667c59a1855e,NA,NA,NA,NA,NA,NA,NA,LPC1,LP,corn,0
