field_key,otu_num,seq_abund,otu_ID,phylum,class,order,family,genus,species,primary_lifestyle,field_name,region,field_type,yr_since
3,otu_381,175,9ec08e563271818df355bd352cb2db4e,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_382,4,b87418f5af862846e700b3c46a7bdb2f,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_385,128,fa5fc2cb8f686850bb7e0db902da0118,Basidiomycota,Agaricomycetes,Auriculariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_387,512,c8e5a007550cad329c717c58d78693eb,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,FGC1,FG,corn,0
3,otu_391,14,c9baaaa0642676523d1eac6111107a7e,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Dendryphion,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_399,154,76cbfd97d4a07aece2d9563dd0bef338,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_402,475,d19865999bd68ddfbbf19963f72d68a6,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_udicola,soil_saprotroph,FGC1,FG,corn,0
3,otu_408,2,e3d85e80f23750ced0f1960a20c33834,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_sclerotioides,plant_pathogen,FGC1,FG,corn,0
3,otu_410,302,94b60d59a3997268b88e8ac40de654b8,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_413,3,ead15fd53943801ec95569061c95141d,Ascomycota,Sordariomycetes,Trichosphaeriales,Trichosphaeriaceae,Nigrospora,NA,NA,FGC1,FG,corn,0
3,otu_415,36,75e3ae65406001e6a81420902cb11768,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium,Scytalidium_circinatum,wood_saprotroph,FGC1,FG,corn,0
3,otu_417,4,86191ba6d278e796993b5facc369f93d,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_marquandii,animal_parasite,FGC1,FG,corn,0
3,otu_425,4,0ae178d5df68fac3949f6608ee8e7567,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Didymosphaeria,unidentified,plant_pathogen,FGC1,FG,corn,0
3,otu_430,54,b8cd3b2bf7cf7ba4f44c5ff594ee44a2,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA,animal_parasite,FGC1,FG,corn,0
3,otu_432,224,c221a138e1a1780439754e11c76ac835,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_434,15,53ae2c8d8eb5785c282372f91d266476,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,NA,NA,FGC1,FG,corn,0
3,otu_436,84,8879b12145ca6b13807b7215f2586b57,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_438,27,4ce91805f7cb0d8cee8ee3d83452fd5e,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Minimelanolocus,Minimelanolocus_melanicus,wood_saprotroph,FGC1,FG,corn,0
3,otu_440,7,14e5ee54ee5786e647c52d5f811ff55e,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_446,312,fb5793b028774971d38eeb857e6139d7,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_449,294,d576aa63d08edb1c9d48ff9822df73c6,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_451,7,d10ef764b2e8ec99ed2bc802f45c99f0,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_481,24,4707d7ba7af84d0d5f6eadb4d6c4e8f0,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,NA,dung_saprotroph,FGC1,FG,corn,0
3,otu_486,26,762daefeafadf3ea204df3ca407ea01f,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_487,4,232098330ee569cee7a594df0a0adf41,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,unidentified,wood_saprotroph,FGC1,FG,corn,0
3,otu_494,504,1dc50fa8b8fe34165432962103c54b86,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_500,49,3e1119b573f36af9a133b0cbfc9e80a7,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Emericellopsis,NA,NA,FGC1,FG,corn,0
3,otu_502,197,0af6221d031abde22656560cbd0ad4b3,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_504,3,9897516670c2592b868f6dd3b51e2d52,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Stagonospora,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_511,101,0fae4a7ecb3b6be21a88ee741d4c82a6,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma_radicina,plant_pathogen,FGC1,FG,corn,0
3,otu_513,5,b524d0a664f6a08489ffcd7bb0849df3,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_514,2,3f1bb26e849a4340e1c0e323232fcce1,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,unspecified_saprotroph,FGC1,FG,corn,0
3,otu_516,162,2330cb0a6317cb519f1e10532042413c,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_517,100,9d0cd0c636f83efaddb805faace641bf,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,FGC1,FG,corn,0
3,otu_520,8,0b70d35eefd8b1df7fb1b2c2d6b6b7fe,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_521,5,4aca0ffb8182fe13ecb8c35e8afa8632,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Lectera,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_522,12,da5adf6c23094e19cf2429dab6c607f2,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_523,480,cb5609746202301d6225da149604ba69,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_525,277,348ec6573da4d40224a3411fdf91dd3d,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_526,22,7a893cda53d7241bc8f925b895d48552,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Coniochaeta_verticillata,unspecified_saprotroph,FGC1,FG,corn,0
3,otu_537,11,4677ee75a05c35b0d7e0bded9a51ef30,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_apala,soil_saprotroph,FGC1,FG,corn,0
3,otu_541,109,08343cdcfa819f2b0323a9601cb58eed,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariales_fam_Incertae_sedis,Oliveonia,NA,NA,FGC1,FG,corn,0
3,otu_548,16,cc0570e6fb94ae7d90fd5b777f20b086,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Articulospora,Articulospora_proliferata,NA,FGC1,FG,corn,0
3,otu_551,2,b3dbb3601d25fea4d024fc111c1a5534,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus_liliputianus,litter_saprotroph,FGC1,FG,corn,0
3,otu_553,62,52ab18a468650f57048c109ccfbdeb13,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Gaeumannomyces,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_558,5,112548b150fd17377a680a4d726ee242,Anthophyta,Monocotyledonae,Commelinales,Pontederiaceae,Pontederia,unidentified,NA,FGC1,FG,corn,0
3,otu_561,30,285bdaef5336b2670deed466102aeb83,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Zopfiella,unidentified,NA,FGC1,FG,corn,0
3,otu_562,26,0791f1517fa6851b779818bcad7decf4,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Paracremonium,NA,animal_parasite,FGC1,FG,corn,0
3,otu_563,284,7cb4c37c33711073da4f6213c8edc11d,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_567,33,798865536b370f2ac8712da7e60b4f92,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_573,20,c88cc5d7b8de12de8b132bc47358f869,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Eucasphaeria,unidentified,plant_pathogen,FGC1,FG,corn,0
3,otu_577,4,e9db17ac3c178a3a0fa106bb7f8f292e,Basidiomycota,Tremellomycetes,Cystofilobasidiales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_589,25,6d945d1252c952a37469e27673b3ea8d,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys,Stachybotrys_limonispora,wood_saprotroph,FGC1,FG,corn,0
3,otu_593,3,0d14d8e2ecc7b9317d43b9c854fa7899,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_596,254,e8dd7e0adb10ac6f0ce358b3f646f909,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces_acuminatus,pollen_saprotroph,FGC1,FG,corn,0
3,otu_608,61,0f1ccab15487b71a56c0770752d0c4ed,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Paracylindrocarpon,Paracylindrocarpon_aloicola,litter_saprotroph,FGC1,FG,corn,0
3,otu_615,228,9255c873e12b840ca3258df3186ebbe6,Ascomycota,Sordariomycetes,Coniochaetales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_623,199,175f0b60c6ccadec598b02c10a301e31,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,unidentified,litter_saprotroph,FGC1,FG,corn,0
3,otu_627,5,4705ac45ad7be5f104895efc8297f66c,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_634,70,54c46b4b1fdd2a9f7e7759ef47d230fd,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Minimelanolocus,NA,wood_saprotroph,FGC1,FG,corn,0
3,otu_636,6,8ff4eb184997b870ae05c4af605c4ecc,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_643,44,dbb4ba8079ccbfb1719ed8e230932773,Ascomycota,Sordariomycetes,Diaporthales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_650,160,b3cb3bcb285addf8dea96bfb7c0f18c6,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_660,48,55ea4634dfdff3f984174fb64c3cd07e,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,unidentified,litter_saprotroph,FGC1,FG,corn,0
3,otu_665,17,c86b87ee2646bdbc29261a04b111cdc4,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_antarctica,soil_saprotroph,FGC1,FG,corn,0
3,otu_667,6,b406cb529952d7d762ade600b011f3b2,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Waitea,Waitea_circinata,NA,FGC1,FG,corn,0
3,otu_673,4,9c9dfe90d249f1190c00ecf2a16d4d85,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_677,12,8ac603e433a60033f5caeae11026222b,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_688,5,e0eb3b6b9860dbb1f3edc2231b22577d,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_694,10,3bd5cbf519e5913cf5ea5012995e5c4c,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_711,17,18c5b159b7ffc4282398e2bf467c5b67,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,NA,unspecified_saprotroph,FGC1,FG,corn,0
3,otu_725,3,074d3f5ca26b3f3d5bc2d226b045efe1,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_moseri,soil_saprotroph,FGC1,FG,corn,0
3,otu_729,2,ba83b5b5dc523862eb397f4b6177a8a4,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraophiobolus,NA,litter_saprotroph,FGC1,FG,corn,0
3,otu_734,27,855d333f85bb11834437c4480289ed61,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA,animal_parasite,FGC1,FG,corn,0
3,otu_737,166,37c7d524777b2a11ce029cd4cc37d23f,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_deliquescens,soil_saprotroph,FGC1,FG,corn,0
3,otu_740,22,d369ce19cc3e9ce576d072bbeef1d7c6,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_743,23,7a12b56acce2ad601023c74cf4dc2dfb,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_775,4,c6336eecfe0930675d7a18e1eda23856,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_778,34,2c9c1868fdf01e790b8d9fe18c5af4f9,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_796,164,acd6574a23e75c2cb22d51dadd1848bf,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Cercospora,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_797,7,1c332221a3c708bff2df8dd88ed28341,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Veronaea,unidentified,plant_pathogen,FGC1,FG,corn,0
3,otu_824,24,067adbcb2f7777affbed914ce192b892,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_826,11,5ede3b6745d733769698069ea13dfb61,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_rutilum,NA,FGC1,FG,corn,0
3,otu_828,23,d6e2bfee1d6939c49c2f88c1f7c1649a,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_833,7,0462035e2c4ff1b7a9404146ecae7a7b,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_argentina,plant_pathogen,FGC1,FG,corn,0
3,otu_837,49,2ba67c99ec5c03a931dfd903a2174767,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,NA,litter_saprotroph,FGC1,FG,corn,0
3,otu_842,5,cba8699bfef6b7589dbcd7a2bfb138e8,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_847,84,afe005153dabf963a494362578b305e4,Ascomycota,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_855,123,458069465de56104467fcb8c72d65733,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_friesii,soil_saprotroph,FGC1,FG,corn,0
3,otu_874,30,0a4a64cb4d51116512009aa2df2be3c7,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_877,35,c899ef1ca3ebe6503fe07dfea02a9dcf,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_biseptum,NA,FGC1,FG,corn,0
3,otu_886,4,c09c2bcddfe07bcaabd0edac01dc58c9,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae,arbuscular_mycorrhizal,FGC1,FG,corn,0
3,otu_903,3,9be8aafec4dbc72ae4c1c09aafbe7432,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Ophioceras,Ophioceras_aquaticum,NA,FGC1,FG,corn,0
3,otu_906,106,f91f4f6d49bc01aa0a32feeebb97a14c,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_907,17,b4757651aa5f6b297b7cbaeb3fd359cd,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_908,60,0f6b4cdf6ec9e6768f20ec55dedfb383,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_946,25,7e9614babab2c740eb0e87baad568df9,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,NA,pollen_saprotroph,FGC1,FG,corn,0
3,otu_953,93,486f7a4fa2749de631e9b661a17b079e,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_966,79,ad44e504dc056fc345ea67b63b4e9b01,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1000,10,4c335972e723597541cf7e7a7464b05d,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_1009,23,8068107c3f2b9f882665e231f36a7dbf,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Cheilymenia,Cheilymenia_stercorea,litter_saprotroph,FGC1,FG,corn,0
3,otu_1013,5,0f72ad0f5257ad5a86f20e57a3cf200b,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,Microdochium_colombiense,plant_pathogen,FGC1,FG,corn,0
3,otu_1017,2,9b2ddd11d6bd29093a00f27bc7e0cd17,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,NA,litter_saprotroph,FGC1,FG,corn,0
3,otu_1018,4,74210deb39b3e3163416eccbecc40caa,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1019,39,44d7b712bd77fbf2285b813afe344a75,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Alphamycetaceae,Betamyces,unidentified,pollen_saprotroph,FGC1,FG,corn,0
3,otu_1020,45,2a7ffe81d0a7fac7b79ff24b8707440b,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1041,85,2a70d13068f698e0d1964b7451848783,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_1053,22,2fbaaa6a4a18bf58580f51b617da32d0,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_1054,49,80f4cb92815994bb2913716034442781,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,NA,unspecified_saprotroph,FGC1,FG,corn,0
3,otu_1076,21,1a070b59f7f1488da15e0c92da35a3cc,Basidiomycota,Agaricomycetes,Sebacinales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1078,6,921417fbdb379adb0d3aa15d87e972ee,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_1089,26,6a77aba1e63766190cfe1df805d69cc5,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Sigarispora,NA,litter_saprotroph,FGC1,FG,corn,0
3,otu_1094,70,3485c9fd2a1dc2986c2fa5c7e16b6432,Basidiomycota,Agaricomycetes,Auriculariales,Exidiaceae,Exidiopsis,unidentified,NA,FGC1,FG,corn,0
3,otu_1136,45,32c29d466d0bda0f7b96846b91883658,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1142,2,dda37dcea518cee2230dd267b87f8fcb,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1154,8,f5326f5900d64b8138e4ded22948788e,Basidiomycota,Atractiellomycetes,Atractiellales,Hoehnelomycetaceae,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_1159,12,11e6222b58387735ac22fa8db696171b,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,NA,plant_pathogen,FGC1,FG,corn,0
3,otu_1175,21,31e7e0467d05c342ff012491542bdf37,Ascomycota,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1176,6,3e9d262c4995912fcbc1cf4b7c362d25,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Kamienskia,NA,arbuscular_mycorrhizal,FGC1,FG,corn,0
3,otu_1182,50,b4d7264eac9740b0d0751aa710856f0e,Chytridiomycota,Spizellomycetes,Spizellomycetales,unidentified,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_1197,61,8a99030dae5f99dfa3444abbdd754ba3,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_lacus,animal_parasite,FGC1,FG,corn,0
3,otu_1200,11,a4752cb1e8c8adfd5330936e5c68655f,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1228,5,b565a34f3b07fefcda3fa9786c0df3d0,Basidiomycota,Agaricomycetes,Boletales,Boletales_fam_Incertae_sedis,Leucogyrophana,Leucogyrophana_olivascens,NA,FGC1,FG,corn,0
3,otu_1231,9,907d20025a484cd31bed5e9262e1843d,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Cladorrhinum,NA,NA,FGC1,FG,corn,0
3,otu_1244,4,779895ecf87d8b8a77a1618fb680fe91,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,NA,foliar_endophyte,FGC1,FG,corn,0
3,otu_1245,14,ff8d1a00da2275904103c7b1ab7db1d0,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_1248,24,97a4b105cfe8b4f0adaa21ab4ca66f5a,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,unidentified,litter_saprotroph,FGC1,FG,corn,0
3,otu_1254,5,733bf9205010b94868b0124e61f3772a,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidaceae,Planophila,Planophila_laetevirens,NA,FGC1,FG,corn,0
3,otu_1269,21,46a88fbd82e42f023be2cec91d8d1706,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,Serendipita_sp,root_endophyte,FGC1,FG,corn,0
3,otu_1272,44,1b457b788aaae5405321c5b9cfa16839,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Kernia,Kernia_columnaris,dung_saprotroph,FGC1,FG,corn,0
3,otu_1273,37,6e1e2dad819b35c16c9593c4f3c85272,Basidiomycota,Cystobasidiomycetes,Cystobasidiales,Cystobasidiaceae,Occultifur,unidentified,mycoparasite,FGC1,FG,corn,0
3,otu_1275,20,a38463b5b5679160608522ab0959e161,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,unidentified,pollen_saprotroph,FGC1,FG,corn,0
3,otu_1288,3,06bf6052a101170e645296a7e2363611,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_1310,29,212aa53acf9cf687e4faebd185697f9c,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1328,43,3eb93038a90cdf11ac24cbeca953f67f,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Powellomyces,unidentified,pollen_saprotroph,FGC1,FG,corn,0
3,otu_1339,17,00cd66e827287ae2965dc45f6880f173,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1357,4,d4e4b7dbdc8b67a55def3edf3ee838cf,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Thanatephorus,Thanatephorus_cucumeris,plant_pathogen,FGC1,FG,corn,0
3,otu_1363,7,9757ec9e5a2e974a5b6eff992829b0ae,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified,NA,FGC1,FG,corn,0
3,otu_1423,14,095bb56c30d64ac1b278b6b230c573dd,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,NA,FGC1,FG,corn,0
3,otu_1425,10,4c89520225134c80f4595d67e04fa0c0,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,arbuscular_mycorrhizal,FGC1,FG,corn,0
3,otu_1426,32,7806ea67ed1c110b390343bbf28d5935,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FGC1,FG,corn,0
3,otu_1440,2,e051dca399515dea5b2e3f8f50b4de8a,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Xylodon,Xylodon_hastifer,wood_saprotroph,FGC1,FG,corn,0
3,otu_1441,7,3180ae0f472b074d38af2b57e02ed6ee,Ascomycota,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1449,4,fd3d6e55111eef83848ed6792df5c95a,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicosporium,unidentified,wood_saprotroph,FGC1,FG,corn,0
3,otu_1452,19,e9e64c18f0aade73afd87415f02e0d99,NA,NA,NA,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1453,34,dbc441c12d03f072f0977dbc2f09d95c,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,NA,NA,NA,FGC1,FG,corn,0
3,otu_1466,12,bfb2287dbb1c007fd844adbe5b5b5644,Ascomycota,Sordariomycetes,Xylariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1500,17,ac3df580ae60bdd20ffc9cf0af6c965b,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1526,33,7e4ec7f3ccce9249254013d312747494,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella_riparia,wood_saprotroph,FGC1,FG,corn,0
3,otu_1536,19,a38cc635f06fc712df98a542203c5ff4,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1539,8,ee5781f894e89027f6963560f91284c0,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FGC1,FG,corn,0
3,otu_1540,21,9675d02d94226b6961b2d99bf9a2da86,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,NA,FGC1,FG,corn,0
