#OTU ID	taxonomy	Confidence
753bca24595eabe6e3fc3d0ffcc0e830	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.954450164
90610c575b1b6bb4790442a21f4b17e8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Camarophyllopsis	0.999999965
ae33c3136811b4970b69007279042c1b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.994546624
da5792919f6d7dc2d07eefcdea46f32a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Macrocystidia;s__Macrocystidia_cucumis	0.998783284
e04fac15d17de76ca4f494db1093a4fd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.999986157
1c9887dd5f542ba9713170a5ace31982	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.99864475
2d7caa7f4874c3d7cd21d9a95a8b3d15	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.973852995
2eda6a90824a4c76b695ae90fbf3450c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.985253219
3c4b710b07521fb0e461c0908865020e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae	0.946426178
462b0752d06f7b4a3ad24a7b9bea2bf1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.984270625
48a2fb542220cdbe558b86a1db047880	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium;s__unidentified	0.993082101
4cbf4b49913fa9ac2f14b64155a593eb	k__Fungi;p__Ascomycota	0.986045064
4d14130fa2f6ce6fcb7c3c69a29be104	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__unidentified;g__unidentified;s__unidentified	0.991635772
4e377d31ad2abf83bb211baf437d0415	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophaeosphaeria;s__Setophaeosphaeria_badalingensis	0.996580787
63a6b4e65a120a1de63d4b52ac277b87	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.999999931
6ff4fd41b9233d619ac223d67bbf99d3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	0.983761685
8642773162fd3f6b28b844be3ddc4708	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.998265778
8f2b3fc8c154f682026b232b7b0652bb	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified;s__unidentified	0.997882144
974a85d8dbcff1915bdf12b2e9936c51	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.95725856
9776874034cb5a77d69339f7b7534d18	k__Fungi;p__Ascomycota	0.999955914
9b48fc250c1efe5c22ab2aebf48f34de	k__Fungi;p__Ascomycota	0.962872317
b40e8205e4827d7b8e5f1b33ed874a55	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.964444579
bfb2287dbb1c007fd844adbe5b5b5644	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.996157828
c13b8199659153f6ae2dec470643fd03	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Trichoglossum;s__Trichoglossum_walteri	1
cc62a2e9815c72edb23f7e6817017c9c	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.999999235
d2970a02f14c35ccb9682ac3e93dbb83	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.96244405
da2c474a304b4351a80c9fcfaffa33f2	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.944978731
efbd8fa4c404dc04ca3da2e9180b946a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae	0.999998465
fa81ea84b6e6137e19a40c0dc99cc81f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__unidentified;s__unidentified	0.999999995
04fae4800d65d4015febb5fa5d2eec2c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.991209193
166a0842f0d988a26672cdff5502c1ae	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__Phialocephala_humicola	0.999999383
295654cf9f7c41f8aa05b187a32a2cd0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_viscosum	0.998491251
2f66362cfd1ce2fcf628c6916f739e4d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.960216563
382388f7ba153940ff47604b02ba317c	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__unidentified;s__unidentified	0.999579687
42552624e4d14eb6512a9a18c3de9558	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.963418114
53341523a192abb49fa859b72ba2c2e6	Unassigned	0.161005781
5468eae304a263ea46bba08f5093748f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__Leptosphaeria_avenaria	0.999941566
655a7561e2b5c188b5f95742b37d19da	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__Xylodon_sambuci	0.999999955
67b4fc605986ea2fe558b042cbfb10d2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae	0.994146647
90116351fe5af4fdd621964cba9e3f8a	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.998498992
ac3df580ae60bdd20ffc9cf0af6c965b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999568815
b29a8925a709ab54ea5e21a057408a8d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.993012142
b3a4d3e7f70cfb5f8d5ddcd741ff327d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	0.987569525
b7caa571d12d84def80f4c5e74e738d8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma	1
d042ef64ce4dffb38add2a3a3d79f912	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae	0.999952894
e1d3d10bfe9593bc6681d65dd7824f9e	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.987236484
e2c5d282a41a24257fb3ac5a16c36cb4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.974382946
f5c124c91f8eb0dfc2b11a383dede3f1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Mirandina;s__unidentified	0.999946317
f765d0b8b4601e97616caa20a4b73e0f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum	0.999989562
05f54c3a628ffe26496fc50321657174	Unassigned	0.295179716
2496ce71580c7298246c3c3a06eede54	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	0.999827804
280e23756f41cfc7b1826ccf5bd21f4c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.99620301
3d2cda0d870fd57db51d273c568fb6cd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella	0.981706628
3de01acb2be6aee32ab2dae45baa99f8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chaetomellaceae;g__Pilidium;s__Pilidium_pseudoconcavum	0.941777026
51b8f30748111a26c300257edc75b028	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata	0.972678787
86602172617ef955c14ab060db54c827	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.962005833
cdd5c9b266ac34522fa22c3d21782db6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	0.992151588
dcd89d17a300a22ad5d8e46de6ec2ba6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.964805698
e1cefc537c0ff868a2ce120ddbbee311	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_fusarina	0.99773496
e3fa4f50285300d5ff5c0cc73d324f90	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.999992986
0388a441a31bd13906ac98b360ef7de8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.997882454
2e5107d18813cfbaaa03e5a8c16e151e	Unassigned	0.163900062
4a7c33a7eb08ba566ef785e26ebf6177	k__Fungi;p__Ascomycota	0.984896312
6a1469ac08d11e4f1766aea11be4a8b9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita	0.998030774
7e4ec7f3ccce9249254013d312747494	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_riparia	0.973041702
7ed422f81105214db55df1b5ee2a7913	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fabales;f__Fabaceae;g__Trifolium	0.999768236
9cd92f12d717a8ea273d902132fa7556	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae	0.999999824
b1bcc39fe6867f410313278c84b81525	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_cinereofuscus	0.998214846
b85009671455e194356546c513ee9c6b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	0.999999116
d05e5b0105c3c9993172c429906de8b4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.994568228
dd0d07c554ed1da50a4839fdc97409da	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Magnaporthiopsis;s__unidentified	0.941697552
e269e73c3de3b124c169ad82b380df64	k__Fungi;p__Ascomycota	0.990995313
f68bd4e4a44e6822eeb520a2ea0ebec9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	0.978180322
f89a5f6d4cdf5c8e93130c27f66d06d3	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.959964106
00373f09bb78be73363d5cc6b801f2c1	k__Fungi;p__Basidiomycota	0.950720215
1b1b0c735dd8dbca8dfac38d5d46fb61	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.999848246
1ba6f94bf96bc6e7804d2bf52dbc2461	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.946671703
412379becd506bbbb5dbf3035cde9ee4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.949325805
624b57ce7573c94edd77c57a1ece8aa7	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales;f__Glomosporiaceae;g__Thecaphora	0.999559697
730292ca88d8d49965b3a657855d8487	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.999854682
893458a523d073f9fdd2e90442140783	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Cephalosporium;s__unidentified	0.999733633
9675d02d94226b6961b2d99bf9a2da86	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.956365374
a38cc635f06fc712df98a542203c5ff4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.999911005
b908af510fc040a85ab2f600512fea45	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae	0.999880637
cf81e6c8d6353ece9247636c5cb6d77a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_tephrensis	0.999547666
e905bebb1be8f1ecc088c6d9ffa5cafb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola	0.990491301
ee5781f894e89027f6963560f91284c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.949482792
fb5c71f619d743b6ab9b0a48c459cdcc	k__Fungi	0.99315786
00a3d93584cd7dd50d740e1d38a83337	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified	0.955295121
09b967f7978d4fcfc98bfe8372243a83	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.964081468
0d567c5006c4452af2d3aaca623de73a	k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.957242101
162850dfca2b225e4266a6109e85d026	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Dominikia;s__Dominikia_iranica	0.981646503
2074b4476ee81c9e9e1b45020e6e58db	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__unidentified;g__unidentified;s__unidentified	0.999395897
325a312ced9fc1079125a56af1a42d64	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_dumetorum	0.998575672
4551239a1d0780601f8b53f5c9f74371	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_squamosa	0.999805838
6867a64fcd56f532d13cd298c0b79bf0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales;f__Minutisphaeraceae;g__Minutisphaera;s__Minutisphaera_japonica	0.947026532
6da9d806cdc896a9d344d5922797935a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_malaysianum	0.996007452
794b428de3d67a4eb51e1a45895a1da9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium	0.99999882
81fb746b0b1da191b8c5ee0eb43e6daf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.999998997
839dabf6952838c7c5b850d7dc5dcefa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Dendryphiella;s__Dendryphiella_eucalyptorum	0.988435744
9747d7ba42b6c8d08a3b18c1df28eebf	k__Fungi;p__Ascomycota;c__Eurotiomycetes	0.998299979
a590fd97083ce8c84cc4a36ba23ca59b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Arthrocladium	0.999949329
b520a7504dca6c873afadcd694893de9	Unassigned	0.67683072
b54e22ead80fa4fa40356b5eb5e6c53d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	0.998749788
bb828abcf2eaa7b66bd0e2b9072a6f23	Unassigned	0.142234704
c303b8e998dc09fcad9f810c2a7ebae7	k__Fungi;p__Glomeromycota	0.940673772
dc90de6b1b374a6a9ea38ef01affd838	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizoglomus;s__unidentified	0.999406509
dfcaa9ab1e7eb0b8c79f5b0428c8ba18	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.998893519
ff805f9e0f39d6ab16d2239f3dca7aa6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.999139604
047aeee4d79298697f5897cfd8fdc8dd	Unassigned	0.657576077
13defd3616bb9b3773bbd88d10059bc5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Helicomyces;s__Helicomyces_roseus	0.99999762
3d0dee44141c0bb35d6cef1b7189e84a	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.99962967
4e72b660139af5da5a0e817abfed988c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.962205436
4f41f6cd57bec218424a720835adda56	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_simplex	0.999959844
6a983b6997cdf64ffd83549fcaedf33a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999988365
7372448bb811de7236de124cf2bfb6af	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_menthae	0.99816935
73fabf3c39872b4a7a8abe73dd2e50ba	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.960981474
7edf7e16700f8313c9fead7e85cb48d4	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_capitata	0.998148027
89e2d39659c5547409deeaf6e195f37a	k__Fungi;p__Ascomycota	0.97981937
a01ac2dbd3f26a06d20466c654daffd6	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.999635723
a2b71eac069a9b5cbb4bd6f4a30a5d1e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Stenocarpella	0.955460308
a4b4242460151354cf6d369232f0d577	k__Fungi;p__Ascomycota	0.99999305
af5700c531b0bea3f2f2878f61e82b89	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Kamienskia	0.998437875
b4b38cf7636f26d7cd7de50d0282ea3b	k__Fungi;p__Ascomycota	0.973974254
bbdc2a28485fa3cc3017315cb75562bd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Agrocybe;s__Agrocybe_elatella	0.991877668
c1a1a4747adc6ca27b7ee604ce0cb696	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.978627338
c4fb13a94d68283baa951898fc0cd090	k__Fungi;p__Ascomycota	0.992971238
ca44b36bb164482e5b5a7556b7cd5791	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.997242315
e39dc5eaa242f4d59e5e4191f10c58e7	k__Fungi	0.944029436
f36d506e0b4b06a76a53abecfdb9c5f0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola	0.999818824
f698af6737f0d13733912f25f9b6263e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_viscosum	0.996275783
f7f108e1058cf76b5ad79f0c234cb516	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__Epulorhiza;s__unidentified	0.984066434
0c8c8d9613d307abba0e665996200e83	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.994488922
15792151f55ab838fb1e30defe06c7a2	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.996310037
1c8c9b82adb8e4053bfc8dd1d06c4296	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.997483138
48bd4bb27be895b4398945253746008d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Arrhenia	0.999999819
4dbfc8b13f2f261f874fb30b8c14140d	Unassigned	0.293647045
50fc167b21a82ff69d32bfeaf985f08c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__unidentified;s__unidentified	0.99980349
6e808c96d0566e171c29057456b7bfc1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.984547931
7466952a444f8c4e67336f99bc31cfa6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	0.985115243
7bfb423538a763132df665fe3968d40d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.999997693
8683a1f5b3b06e4bf6fa035d50b7545c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	0.971878591
b1fffdc22383c608a3cba4b327dfc89a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola	0.999740425
bb0fa588b48009a1ee640d7dae15be20	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.995231621
c3b8dbd238fe5307693cc1677d701657	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.999180677
c8c72f2647493a1b501f4f6dda6012c9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.999106001
cb562a1414493cc58651a587f59012ff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__Cadophora_gregata	0.996564346
dba6bd76c528a21d112126ef9bae1031	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.974762227
dcee8dabc550ec00ac526400d92ce335	k__Fungi;p__Ascomycota	0.97989549
e3a72128c4d88c2167ba066655fca75c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus	0.999194706
eaa0d3da9b41f87d3711ef5f25c2067f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	0.99534986
2cdf88c93ff162ecc1006030850a3b3d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Tetragoniomycetaceae;g__unidentified;s__unidentified	0.999998955
3ca88fdff2abea2ac0f27739d97345cc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.958098962
4718a16a263f973aeea2e4f19147ed15	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Clathrosphaerina;s__Clathrosphaerina_zalewskii	0.992055565
51efbe41478532d74157ed7c46d73d21	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.995560554
59b97245125d4c8f3a1021d0b0179a78	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.999716478
6ea9e03aef42d126ece44109384a3e57	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces	0.999999999
ae4952ea6a92c7c856138a0ea75e8f84	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.989657023
bced0d923f66104ae7e1173b479d8d10	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_fungicola	0.992837651
bd244f95bc2cefc822735fdb524cdf73	Unassigned	0.062322441
c07716cd0f9110232cb1ecc78ceb0c56	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.994370722
c7feb0e0b073c21a0ec3019010f74df7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Akenomyces;s__Akenomyces_costatus	0.999806416
c9cbefd77a662455f949afb8951877db	k__Fungi;p__Ascomycota	0.962748699
e24ff9a003aeaf6b9bd00c94a302a9bd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.986521401
e6cf17b5d2e667447dd3c7918b3949c2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.996978643
05b967d0ce1c0beb70904ebdcbe7cbc9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia	0.999978314
19de61aa3d26b9c649500e11d05573f9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Acrostalagmus;s__Acrostalagmus_luteoalbus	0.999999999
307cfc4fb55b49cec853ed86bd128260	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.995746308
3c0d122df7cc86325624fa4afc0d0ab7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	1
45764b33cb4e92cc8d320dcf66caa151	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.986740404
4cb4742e91c63fc7736c9965b4b8f5b2	k__Fungi	0.959574702
54b5443be436758bdec1bc2d7ddc69db	k__Fungi;p__Ascomycota	0.973818239
5d67f99e28550ff70d6f8addb2f61dda	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_changbaiensis	0.996241896
5f61c97b110153d18b1394ae0054c711	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium	0.999218098
6a0740dcccbea0162f15d985d4160fe4	Unassigned	0.220207263
6da315368e51722644a307149a2973f2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.97343097
735a5475df31755d497d26bb3d8c1306	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces;s__Powellomyces_hirtus	1
7f1d2c09827d33bc4ee4f38da204c2ae	k__Fungi	0.952234329
8577caa4caf2d2dc42d21f37e798e172	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	0.999929438
85a84d961bd08b4c67cff019fc9e9637	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus	0.997696269
8d8f6a96049d6be12bdabb288e28446f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sericeum	0.997084055
